No.,Time,Source,Destination,Protocol,Length,Info,Frame Type,Frame Control Field
11007,304.471093,00:a0:50:0d:4f:40:47:1a,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11008,304.522841,00:a0:50:0d:4f:40:47:1a,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11009,304.527836,00:04:25:d0:0e:3a:9f:35,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11010,304.579354,00:04:25:d0:0e:3a:9f:35,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11011,304.584453,00:0d:6f:2d:1e:ee:a3:16,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11012,304.635831,00:0d:6f:2d:1e:ee:a3:16,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11013,304.640883,00:13:a2:04:b8:2d:79:22,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11014,304.6926,00:13:a2:04:b8:2d:79:22,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11015,304.697606,00:11:7d:dc:1d:e3:71:62,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11016,304.749145,00:11:7d:dc:1d:e3:71:62,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11017,304.754122,00:0d:6f:47:d7:c9:d4:f2,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11018,304.805603,00:0d:6f:47:d7:c9:d4:f2,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11019,304.810599,00:04:25:09:7b:30:47:4f,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11020,304.86197,00:04:25:09:7b:30:47:4f,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11021,304.866972,00:04:25:a0:62:df:90:b0,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11022,304.918608,00:04:25:a0:62:df:90:b0,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11023,304.923544,00:04:25:36:c4:1c:db:e4,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11024,304.975175,00:04:25:36:c4:1c:db:e4,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11025,304.980116,00:04:a3:8b:b9:45:99:3e,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11026,305.024747,fe80::ff:fe00:6e,::3131:2c32:342e:3030,IPv6,48,IPv6 no next header,0x00000001,0x00008861
11027,305.025238,,,IEEE 802.15.4,5,Ack,0x00000002,0x00000002
11028,305.031577,00:04:a3:8b:b9:45:99:3e,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11029,305.036592,00:12:4b:1b:a7:af:e1:ff,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11030,305.088008,00:12:4b:1b:a7:af:e1:ff,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11031,305.092986,00:30:66:4a:8c:61:00:15,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11032,305.144363,00:30:66:4a:8c:61:00:15,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11033,305.149349,00:04:a3:43:fa:7b:70:d1,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11034,305.200849,00:04:a3:43:fa:7b:70:d1,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11035,305.205874,00:12:4b:f3:c8:14:4b:de,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11036,305.257602,00:12:4b:f3:c8:14:4b:de,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11037,305.262571,00:13:a2:32:6e:b7:48:88,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11038,305.314115,00:13:a2:32:6e:b7:48:88,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11039,305.319105,00:12:4b:c9:36:95:6e:60,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11040,305.370622,00:12:4b:c9:36:95:6e:60,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11041,305.375465,00:04:a3:78:25:94:1b:fb,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11042,305.42688,00:04:a3:78:25:94:1b:fb,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11043,305.43182,00:30:66:b8:0d:33:d0:2b,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11044,305.483323,00:30:66:b8:0d:33:d0:2b,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11045,305.488319,00:30:66:eb:0f:90:8e:4d,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11046,305.540099,00:30:66:eb:0f:90:8e:4d,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11047,305.545192,00:11:7d:8e:ab:f2:5c:5a,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11048,305.597196,00:11:7d:8e:ab:f2:5c:5a,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11049,305.602318,00:04:9f:a0:ad:38:f0:27,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11050,305.653955,00:04:9f:a0:ad:38:f0:27,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11051,305.659114,00:12:4b:6b:59:91:13:5b,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11052,305.710613,00:12:4b:6b:59:91:13:5b,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11053,305.715622,00:13:a2:ac:53:75:69:f8,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11054,305.76713,00:13:a2:ac:53:75:69:f8,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11055,305.772165,00:21:ed:36:76:cc:f3:1c,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11056,305.823843,00:21:ed:36:76:cc:f3:1c,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11057,305.828841,00:04:25:74:88:47:1c:f3,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11058,305.880345,00:04:25:74:88:47:1c:f3,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11059,305.885336,00:a0:50:5c:8d:45:03:cd,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11060,305.936999,00:a0:50:5c:8d:45:03:cd,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11061,305.942192,00:12:4b:23:ce:4d:fa:72,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11062,305.993576,00:12:4b:23:ce:4d:fa:72,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11063,305.998565,00:11:7d:b2:6b:82:10:d1,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11064,306.050066,00:11:7d:b2:6b:82:10:d1,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11065,306.055065,00:0b:57:3d:b6:1c:a8:b7,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11066,306.106565,00:0b:57:3d:b6:1c:a8:b7,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11067,306.111565,00:04:25:c0:cc:da:98:89,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11068,306.162986,00:04:25:c0:cc:da:98:89,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11069,306.168127,00:0b:57:43:bc:8b:34:11,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11070,306.21973,00:0b:57:43:bc:8b:34:11,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11071,306.224829,00:21:ed:08:c4:28:98:cc,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11072,306.276334,00:21:ed:08:c4:28:98:cc,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11073,306.281218,00:a0:50:c0:9c:c2:71:ab,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11074,306.332856,00:a0:50:c0:9c:c2:71:ab,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11075,306.337856,00:04:a3:98:27:69:89:94,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11076,306.389437,00:04:a3:98:27:69:89:94,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11077,306.394452,00:0d:6f:7d:f7:3d:41:e1,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11078,306.445868,00:0d:6f:7d:f7:3d:41:e1,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11079,306.450812,00:13:a2:69:6c:32:a8:f2,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11080,306.502454,00:13:a2:69:6c:32:a8:f2,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11081,306.507435,00:11:7d:f3:4e:5f:6d:e5,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11082,306.559202,00:11:7d:f3:4e:5f:6d:e5,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11083,306.564325,00:11:7d:a6:2b:18:07:f7,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11084,306.615958,00:11:7d:a6:2b:18:07:f7,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11085,306.621212,00:30:66:d5:50:5e:47:54,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11086,306.672952,00:30:66:d5:50:5e:47:54,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11087,306.678183,00:0d:6f:fc:cd:12:ef:ac,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11088,306.729727,00:0d:6f:fc:cd:12:ef:ac,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11089,306.734589,00:04:9f:b3:43:56:96:8f,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11090,306.786353,00:04:9f:b3:43:56:96:8f,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11091,306.791373,00:0d:6f:db:30:d5:7d:3a,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11092,306.842984,00:0d:6f:db:30:d5:7d:3a,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11093,306.848194,00:11:7d:ce:37:a7:28:e5,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11094,306.899724,00:11:7d:ce:37:a7:28:e5,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11095,306.904692,00:0b:57:85:1e:1b:93:8b,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11096,306.956485,00:0b:57:85:1e:1b:93:8b,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11097,306.961432,00:11:7d:d5:da:a7:9d:16,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11098,307.012697,00:11:7d:d5:da:a7:9d:16,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11099,307.017805,00:11:7d:dd:26:83:30:0d,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11100,307.06943,00:11:7d:dd:26:83:30:0d,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11101,307.074571,00:30:66:d0:f1:88:ef:24,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11102,307.126072,00:30:66:d0:f1:88:ef:24,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11103,307.131303,00:21:ed:c7:79:bb:63:02,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11104,307.182804,00:21:ed:c7:79:bb:63:02,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11105,307.187679,00:04:25:af:7e:56:9d:fa,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11106,307.239305,00:04:25:af:7e:56:9d:fa,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11107,307.244302,00:0d:6f:be:50:b9:6c:02,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11108,307.295615,00:0d:6f:be:50:b9:6c:02,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11109,307.300351,0x0005,0x0008,IEEE 802.15.4,48,"Data, Dst: 0x0008, Src: 0x0005, Bad FCS",0x00000001,0x00008861
11110,307.352207,00:04:9f:9e:a6:fb:17:b1,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11111,307.357204,00:21:ed:07:2b:9b:6b:05,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11112,307.408827,00:21:ed:07:2b:9b:6b:05,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11113,307.413826,00:04:a3:96:1a:da:b0:03,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11114,307.465485,00:04:a3:96:1a:da:b0:03,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11115,307.470427,00:04:9f:1c:d0:6f:11:3c,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11116,307.522177,00:04:9f:1c:d0:6f:11:3c,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11117,307.527176,00:21:ed:2d:7b:c1:e7:ba,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11118,307.578427,00:21:ed:2d:7b:c1:e7:ba,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11119,307.583549,00:a0:50:4d:c6:94:1d:74,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11120,307.634801,00:a0:50:4d:c6:94:1d:74,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11121,307.639673,00:04:9f:46:a6:b1:14:fa,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11122,307.691299,00:04:9f:46:a6:b1:14:fa,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11123,307.696299,00:21:ed:81:07:be:a3:62,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11124,307.747701,00:21:ed:81:07:be:a3:62,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11125,307.752709,00:04:a3:6a:80:c4:05:00,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11126,307.804479,00:04:a3:6a:80:c4:05:00,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11127,307.809576,00:30:66:b5:15:90:d4:bd,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11128,307.860858,00:30:66:b5:15:90:d4:bd,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11129,307.865811,00:11:7d:3b:c1:89:63:fb,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11130,307.917471,00:11:7d:3b:c1:89:63:fb,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11131,307.92245,00:11:7d:8d:fe:1b:f3:19,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11132,307.974262,00:11:7d:8d:fe:1b:f3:19,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11133,307.9792,00:12:4b:f0:53:52:22:9c,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11134,308.030841,00:12:4b:f0:53:52:22:9c,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11135,308.035683,00:0d:6f:ec:5a:cb:94:c5,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11136,308.087046,00:0d:6f:ec:5a:cb:94:c5,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11137,308.092073,00:0d:6f:cc:8c:17:8a:04,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11138,308.14359,00:0d:6f:cc:8c:17:8a:04,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11139,308.148595,00:04:a3:bc:17:06:3f:43,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11140,308.199949,00:04:a3:bc:17:06:3f:43,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11141,308.204936,00:13:a2:c5:9b:36:ff:30,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11142,308.256777,00:13:a2:c5:9b:36:ff:30,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11143,308.261708,00:0b:57:3e:17:34:e5:dc,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11144,308.313339,00:0b:57:3e:17:34:e5:dc,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11145,308.318461,00:04:9f:4e:cf:8a:41:19,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11146,308.37021,00:04:9f:4e:cf:8a:41:19,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11147,308.375333,00:21:ed:20:01:f2:ec:66,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11148,308.426832,00:21:ed:20:01:f2:ec:66,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11149,308.432563,00:12:4b:4d:9f:e5:46:64,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11150,308.484974,00:12:4b:4d:9f:e5:46:64,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11151,308.489933,00:12:4b:df:47:77:8c:e8,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11152,308.541793,00:12:4b:df:47:77:8c:e8,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11153,308.546791,00:11:7d:f7:e4:1e:97:e2,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11154,308.598432,00:11:7d:f7:e4:1e:97:e2,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11155,308.603556,00:0d:6f:83:90:ab:43:0e,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11156,308.655057,00:0d:6f:83:90:ab:43:0e,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11157,308.659914,00:0b:57:e1:65:28:30:22,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11158,308.711317,00:0b:57:e1:65:28:30:22,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11159,308.716206,00:04:9f:cf:e2:e1:a8:1d,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11160,308.767964,00:04:9f:cf:e2:e1:a8:1d,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11161,308.772974,00:21:ed:f1:53:b6:b2:9d,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11162,308.824695,00:21:ed:f1:53:b6:b2:9d,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11163,308.829885,00:12:4b:da:b6:17:10:aa,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11164,308.881341,00:12:4b:da:b6:17:10:aa,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11165,308.886295,00:04:a3:b2:e1:f4:8e:b5,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11166,308.938188,00:04:a3:b2:e1:f4:8e:b5,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11167,308.943307,00:12:4b:69:a1:06:44:2f,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11168,308.994643,00:12:4b:69:a1:06:44:2f,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11169,308.999553,00:30:66:2e:1b:e6:9f:44,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11170,309.051097,00:30:66:2e:1b:e6:9f:44,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11171,309.05606,00:30:66:08:62:45:cc:2c,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11172,309.107828,00:30:66:08:62:45:cc:2c,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11173,309.112699,00:11:7d:b1:90:12:3c:8d,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11174,309.164354,00:11:7d:b1:90:12:3c:8d,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11175,309.16933,00:13:a2:76:42:73:58:86,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11176,309.220935,00:13:a2:76:42:73:58:86,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11177,309.226328,00:04:a3:a4:48:cb:5f:4b,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11178,309.277585,00:04:a3:a4:48:cb:5f:4b,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11179,309.282575,00:04:25:32:d8:f3:42:5a,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11180,309.3343,00:04:25:32:d8:f3:42:5a,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11181,309.339329,00:11:7d:eb:83:41:c9:26,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11182,309.39108,00:11:7d:eb:83:41:c9:26,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11183,309.396192,00:04:9f:88:5a:76:05:9d,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11184,309.448179,00:04:9f:88:5a:76:05:9d,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11185,309.453174,00:12:4b:61:19:67:0a:6d,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11186,309.504716,00:12:4b:61:19:67:0a:6d,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11187,309.509658,00:a0:50:5f:db:c2:7a:a1,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11188,309.562535,00:a0:50:5f:db:c2:7a:a1,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11189,309.56753,00:04:25:12:11:e6:0b:5c,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11190,309.575806,0x0005,0x0008,IEEE 802.15.4,48,"Data, Dst: 0x0008, Src: 0x0005",0x00000001,0x00008861
11191,309.576154,,,IEEE 802.15.4,5,Ack,0x00000002,0x00000002
11192,309.619281,00:04:25:12:11:e6:0b:5c,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11193,309.62428,00:04:9f:94:94:56:ea:dc,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11194,309.676185,00:04:9f:94:94:56:ea:dc,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11195,309.681179,00:a0:50:12:bb:9c:58:c8,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11196,309.732659,00:a0:50:12:bb:9c:58:c8,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11197,309.737655,00:11:7d:10:d6:40:b9:ae,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11198,309.789429,00:11:7d:10:d6:40:b9:ae,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11199,309.794949,00:04:a3:8b:9f:da:5b:78,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11200,309.846199,00:04:a3:8b:9f:da:5b:78,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11201,309.851175,00:21:ed:f0:0d:b0:63:06,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11202,309.903075,00:21:ed:f0:0d:b0:63:06,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11203,309.908183,00:30:66:ff:f6:5a:38:0c,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11204,309.959431,00:30:66:ff:f6:5a:38:0c,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11205,309.964436,00:13:a2:d6:1c:77:e1:e0,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11206,310.016224,00:13:a2:d6:1c:77:e1:e0,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11207,310.021034,00:0b:57:77:7c:59:a5:f4,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11208,310.072529,00:0b:57:77:7c:59:a5:f4,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11209,310.077526,00:0d:6f:cf:6d:7e:ea:72,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11210,310.129031,00:0d:6f:cf:6d:7e:ea:72,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11211,310.134033,00:04:9f:01:08:b9:da:30,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11212,310.185779,00:04:9f:01:08:b9:da:30,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11213,310.190775,00:04:a3:6b:34:88:ea:e4,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
11214,310.242527,00:04:a3:6b:34:88:ea:e4,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11215,310.247525,00:30:66:4d:75:f5:08:72,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
11216,310.299026,00:30:66:4d:75:f5:08:72,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
11217,310.304023,00:04:9f:ee:fb:62:4d:a9,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
